"","site","wateryear","total_precip","mean_minT","mean_maxT","mean_meanT","mean_vpdmax","mean_vpdmin","mean_vpdmean","win_precip","win_minT","win_maxT","win_meanT","win_vpdmax","win_vpdmin","win_vpdmean","grow_precip","grow_minT","grow_maxT","grow_vpdmax","grow_vpdmin"
"512","UCSC",1971,860.298,6.46759259259259,19.462962962963,12.9675925925926,12.5041666666667,0.326666666666667,6.41541666666667,365.506,3.5,15.0185185185185,9.25925925925926,8.18333333333333,0.36,4.27166666666667,514.096,3.75555555555556,16.2444444444444,9.618,0.402
"513","UCSC",1972,576.072,6.22685185185185,20.3101851851852,13.2638888888889,14.26,0.429166666666667,7.34458333333333,360.68,2.88888888888889,14.6666666666667,8.77777777777778,8.38666666666667,0.556666666666667,4.47166666666667,434.34,3.8,16.8444444444444,10.592,0.516
"514","UCSC",1973,1371.346,6.98148148148148,19.8935185185185,13.4351851851852,13.3608333333333,0.4975,6.92916666666667,783.59,3.98148148148148,14.2962962962963,9.14814814814815,7.2,0.46,3.83,920.242,4.35555555555556,15.8666666666667,9.146,0.612
"515","UCSC",1974,1254.76,6.88888888888889,19.6296296296296,13.2685185185185,12.2908333333333,0.290833333333333,6.29083333333333,432.308,3.62962962962963,15.1296296296296,9.38888888888889,7.91333333333333,0.396666666666667,4.155,816.356,4.52222222222222,16.4222222222222,9.282,0.426
"516","UCSC",1975,846.328,6.51388888888889,19.7824074074074,13.1435185185185,13.3491666666667,0.5125,6.93083333333333,402.844,3.42592592592593,15.7222222222222,9.55555555555556,9.48666666666667,0.566666666666667,5.02666666666667,710.692,3.82222222222222,16.0555555555556,9.79,0.612
"517","UCSC",1976,435.102,6.18981481481481,20.8101851851852,13.4953703703704,15.2825,0.680833333333333,7.98166666666667,90.424,2.48148148148148,17.1111111111111,9.77777777777778,11.5166666666667,0.713333333333333,6.115,226.568,3.03333333333333,17.6888888888889,12.406,0.832
"518","UCSC",1977,419.608,6.63888888888889,21.0416666666667,13.837962962963,14.8058333333333,0.2975,7.55166666666667,170.18,2.83333333333333,18.1666666666667,10.5,12.51,0.333333333333333,6.42166666666667,255.524,3.2,18.7,13.46,0.334
"519","UCSC",1978,1352.55,7.94907407407408,20.9953703703704,14.4722222222222,14.0433333333333,0.401666666666667,7.2225,862.076,6.55555555555556,16.4444444444444,11.5,7.7,0.286666666666667,3.99333333333333,1229.614,7,17.4,8.728,0.492
"520","UCSC",1979,883.158,7.06481481481482,20.1064814814815,13.587962962963,13.7241666666667,0.4175,7.07083333333333,558.8,2.98148148148148,13.7777777777778,8.37037037037037,7.53333333333333,0.463333333333333,3.99833333333333,735.076,4.41111111111111,15.6888888888889,8.934,0.548
"521","UCSC",1980,1258.062,7.87962962962963,20.1851851851852,14.0277777777778,12.8883333333333,0.703333333333333,6.79583333333333,887.73,5.83333333333333,16.4444444444444,11.1296296296296,8.41666666666667,0.48,4.44833333333333,1026.414,5.85555555555555,17.5666666666667,10.368,0.768
"522","UCSC",1981,662.178,7.25462962962963,21.2731481481481,14.2731481481481,15.0541666666667,0.655,7.85458333333333,435.102,5.2962962962963,17.4814814814815,11.4074074074074,10.5766666666667,0.8,5.68833333333333,639.572,5.5,18.0666666666667,11.21,0.83
"523","UCSC",1982,1607.058,7.41666666666667,19.6203703703704,13.5231481481481,11.7683333333333,0.3975,6.08291666666667,709.93,4.2962962962963,15.7962962962963,10.0555555555556,8.22,0.326666666666667,4.27333333333333,1198.88,4.9,16.4666666666667,9.04,0.39
"524","UCSC",1983,1880.616,8.30555555555556,20.3842592592593,14.3518518518519,13.0266666666667,0.668333333333333,6.8475,884.682,5.53703703703704,15.962962962963,10.7407407407407,8.14666666666667,0.703333333333333,4.425,1510.03,6.16666666666667,16.4222222222222,8.662,0.762
"525","UCSC",1984,839.978,7.94907407407407,21.3796296296296,14.662037037037,13.9641666666667,0.8075,7.38583333333333,386.588,5.14814814814815,16.037037037037,10.5925925925926,7.35333333333333,0.696666666666667,4.025,475.234,5.44444444444444,17.6444444444444,9.652,0.72
"526","UCSC",1985,826.262,7.27314814814815,19.875,13.5740740740741,12.4933333333333,1.05833333333333,6.77583333333333,209.804,3.31481481481481,15.5,9.40740740740741,8.48666666666667,0.653333333333333,4.57,401.828,4.4,16.6777777777778,9.834,0.944
"527","UCSC",1986,1365.504,7.76388888888889,19.9027777777778,13.8240740740741,11.6466666666667,0.730833333333333,6.18875,835.914,5.7037037037037,16.7222222222222,11.2222222222222,8.03,0.39,4.21,1119.632,6.21111111111111,17.9,9.396,0.518
"528","UCSC",1987,474.472,7.51388888888889,20.4444444444444,13.9814814814815,13.0608333333333,0.94,7.00041666666667,328.422,3.88888888888889,16.0555555555556,9.96296296296296,8.94666666666667,0.626666666666667,4.78666666666667,470.408,4.74444444444445,17.6333333333333,10.872,0.698
"529","UCSC",1988,598.932,7.81944444444444,20.75,14.287037037037,13.7541666666667,1.09083333333333,7.4225,388.366,4.68518518518519,16.4074074074074,10.5555555555556,9.58666666666667,1.02666666666667,5.30666666666667,478.79,5.33333333333333,17.9555555555556,11.728,1.086
"530","UCSC",1989,662.178,7.51388888888889,19.7824074074074,13.6527777777778,12.6425,0.834166666666667,6.73833333333333,273.05,2.83333333333333,14.9259259259259,8.88888888888889,9.36333333333333,0.993333333333333,5.17833333333333,495.046,4.7,16.7777777777778,10.828,1.134
"531","UCSC",1990,528.32,7.63888888888889,20.6296296296296,14.1342592592593,13.7183333333333,0.729166666666667,7.22375,225.298,3.22222222222222,16.4074074074074,9.81481481481481,10.6466666666667,0.583333333333333,5.615,285.242,4.77777777777778,17.5222222222222,11.244,0.696
"532","UCSC",1991,664.718,7.19907407407407,19.125,13.1666666666667,12.4033333333333,0.941666666666667,6.6725,175.26,3.37037037037037,15.5925925925926,9.48148148148148,9.7,0.666666666666667,5.18333333333333,621.792,4.11111111111111,15.8222222222222,9.794,0.666
"533","UCSC",1992,841.756,8.73148148148148,20.4814814814815,14.6018518518519,12.6258333333333,0.958333333333333,6.79208333333333,562.61,4.83333333333333,16.5,10.6666666666667,9.92333333333333,0.683333333333333,5.30333333333333,713.486,6.32222222222222,17.7444444444444,10.948,0.894
"534","UCSC",1993,1191.006,8.43518518518519,19.8657407407407,14.1527777777778,11.7308333333333,0.9925,6.36166666666667,964.438,4.74074074074074,14.2592592592593,9.5,6.21,0.806666666666667,3.50833333333333,1079.5,5.88888888888889,16.0555555555556,7.964,0.89
"535","UCSC",1994,666.496,7.6712962962963,20.0509259259259,13.8703703703704,12.3983333333333,0.730833333333333,6.56458333333333,444.5,4.33333333333333,15.7037037037037,10.037037037037,8.73,0.676666666666667,4.70333333333333,528.066,5.31111111111111,17.3333333333333,10.18,0.686
"536","UCSC",1995,1492.504,8.24074074074074,18.9722222222222,13.6018518518519,9.43416666666667,0.400833333333333,4.9175,703.58,6.55555555555556,15.2962962962963,10.9259259259259,5.71333333333333,0.333333333333333,3.02333333333333,1192.784,6.67777777777778,16.1,5.774,0.26
"537","UCSC",1996,1146.302,8.58333333333333,20.8703703703704,14.7314814814815,12.5325,0.405833333333333,6.46916666666667,875.792,7.09259259259259,16.2962962962963,11.7037037037037,6.73,0.236666666666667,3.48333333333333,1051.56,7.15555555555556,17.9444444444444,8.964,0.228
"538","UCSC",1997,1239.012,8.53703703703704,20.5694444444444,14.5555555555556,12.6433333333333,0.521666666666667,6.5825,905.764,6.18518518518519,15.7222222222222,10.9444444444444,7.58666666666667,0.533333333333333,4.06,949.198,6.26666666666667,17.3555555555556,9.772,0.524
"539","UCSC",1998,1744.218,8.625,18.9305555555556,13.7685185185185,9.31416666666667,0.2975,4.80583333333333,1101.852,6.16666666666667,14.6666666666667,10.3888888888889,5.40666666666667,0.31,2.85833333333333,1320.8,6.37777777777778,15.7,6.684,0.266
"540","UCSC",1999,967.74,6.90277777777778,18.0138888888889,12.462962962963,9.47833333333333,0.315,4.89666666666667,551.688,3.53703703703704,14.4444444444444,9,7.31333333333333,0.316666666666667,3.815,769.366,4.12222222222222,15.0555555555556,8.032,0.328
"541","UCSC",2000,1137.412,8.17592592592593,19.4675925925926,13.8287037037037,10.6558333333333,0.424166666666667,5.54,815.594,5.81481481481482,15.2407407407407,10.537037037037,7.04666666666667,0.393333333333333,3.72,958.342,6.11111111111111,16.3555555555556,8.456,0.442
"542","UCSC",2001,806.45,7.56481481481482,18.8981481481481,13.2361111111111,10.3275,0.466666666666667,5.39708333333333,450.342,4.64814814814815,15.1111111111111,9.87037037037037,8.40666666666667,0.546666666666667,4.47666666666667,617.728,5.21111111111111,15.9333333333333,8.534,0.448
"543","UCSC",2002,897.128,7.63425925925926,18.6342592592593,13.1342592592593,9.82583333333333,0.321666666666667,5.07375,529.336,4.59259259259259,14.6481481481481,9.61111111111111,6.86,0.256666666666667,3.55833333333333,648.716,5.18888888888889,15.5222222222222,7.726,0.318
"544","UCSC",2003,949.706,8.23611111111111,19.712962962963,13.9722222222222,11.8266666666667,0.845,6.33583333333333,593.344,6.2962962962963,16.3518518518519,11.3148148148148,8.55666666666667,0.956666666666667,4.75666666666667,785.876,6.15555555555556,16.6555555555556,8.952,0.812
"545","UCSC",2004,810.768,8.18518518518519,19.7314814814815,13.9583333333333,12.4916666666667,0.865833333333333,6.67875,671.576,5.55555555555556,14.4259259259259,10,6.43666666666667,0.493333333333333,3.465,713.486,6.2,16.8333333333333,9.624,0.642
"546","UCSC",2005,1268.222,8.11111111111111,19.1388888888889,13.625,10.2716666666667,0.880833333333333,5.57625,654.558,5.7962962962963,15.6666666666667,10.7222222222222,7.65666666666667,0.626666666666667,4.14166666666667,950.214,6.25555555555556,16.6777777777778,8.916,0.698
"547","UCSC",2006,1262.888,7.72222222222222,19.0509259259259,13.3888888888889,10.87,0.7025,5.78625,699.262,4.87037037037037,15.6481481481482,10.2407407407407,8.96333333333333,0.686666666666667,4.825,1197.864,5.38888888888889,15.2111111111111,8.012,0.568
"548","UCSC",2007,529.082,7.15277777777778,19.3101851851852,13.2314814814815,12.0991666666667,0.7725,6.43583333333333,367.03,3.64814814814815,14.7592592592593,9.22222222222222,8.61666666666667,0.733333333333333,4.675,415.798,4.56666666666667,16.2444444444444,9.934,0.692
"549","UCSC",2008,749.046,7.08796296296296,19.2962962962963,13.1990740740741,12.5183333333333,1.02666666666667,6.7725,665.734,3.85185185185185,13.8888888888889,8.88888888888889,7.55333333333333,0.673333333333333,4.11333333333333,684.022,4.14444444444444,15.6555555555556,9.81,0.754
"550","UCSC",2009,753.872,7.98611111111111,19.2638888888889,13.6296296296296,12.0883333333333,1.12083333333333,6.60458333333333,486.664,4.74074074074074,15.2407407407407,10,9.37666666666667,1.09,5.23333333333333,591.312,5.2,16.4333333333333,10.348,1.058
"551","UCSC",2010,1033.272,7.60648148148148,18.25,12.9305555555556,10.6391666666667,0.969166666666667,5.80416666666667,580.136,5.75925925925926,14.6296296296296,10.2037037037037,6.37,0.57,3.47,821.436,5.6,15.4333333333333,7.888,0.65
"552","UCSC",2011,1214.628,7.73148148148148,18.1805555555556,12.9583333333333,10.1183333333333,0.963333333333333,5.54083333333333,576.834,5.07407407407408,14.8703703703704,9.96296296296296,7.99,0.883333333333333,4.43666666666667,896.62,5.52222222222222,15.6333333333333,8.614,0.844
"553","UCSC",2012,674.116,7.10185185185185,18.1574074074074,12.6342592592593,10.825,1.08416666666667,5.95458333333333,176.53,3.68518518518519,15.8148148148148,9.75925925925926,10.3966666666667,1.13666666666667,5.76666666666667,527.812,4.62222222222222,16.0222222222222,10.066,1.042
"554","UCSC",2013,702.31,7.91666666666667,18.8611111111111,13.3842592592593,11.4875,1.03416666666667,6.26083333333333,419.1,3.77777777777778,14.6481481481481,9.2037037037037,8.58333333333333,0.85,4.71666666666667,482.346,4.91111111111111,15.8666666666667,9.342,0.844
"555","UCSC",2014,434.34,8.14351851851852,19.625,13.8842592592593,12.6058333333333,1.39916666666667,7.0025,230.632,4.59259259259259,17.2777777777778,10.9444444444444,12.22,1.56333333333333,6.89166666666667,379.476,5.65555555555556,17.6333333333333,11.634,1.364
"556","UCSC",2015,720.598,9.23611111111111,20.3842592592593,14.8148148148148,12.965,1.24083333333333,7.10291666666667,529.59,7.07407407407407,17.6111111111111,12.3333333333333,9.63,1.04,5.335,604.012,7.07777777777778,18.2111111111111,10.87,1.062
"557","UCSC",2016,989.076,8.48148148148148,19.9814814814815,14.2314814814815,12.0008333333333,1.11083333333333,6.55583333333333,556.26,6.01851851851852,16.0925925925926,11.0555555555556,8.68333333333333,0.823333333333333,4.75333333333333,884.428,6.71111111111111,17.0444444444444,9.486,0.862
"558","UCSC",2017,1758.442,8.97222222222222,19.6666666666667,14.3148148148148,11.6441666666667,0.8275,6.23583333333333,1247.648,5.68518518518518,14.8888888888889,10.2777777777778,7.13,0.49,3.81,1487.932,6.41111111111111,16.3333333333333,8.672,0.558
"559","UCSC",2018,629.158,8.23148148148148,19.6018518518519,13.9212962962963,12.2008333333333,1.04166666666667,6.62125,173.228,5.35185185185185,17.5740740740741,11.462962962963,11.9233333333333,1.35333333333333,6.63833333333333,500.126,5.78888888888889,17.5222222222222,11.146,1.07
"560","UCSC",2019,1210.056,8.94907407407407,19.75,14.3472222222222,11.7525,0.966666666666667,6.35958333333333,742.696,5.94444444444444,14.9814814814815,10.462962962963,7.32,0.69,4.005,949.452,6.64444444444445,16.2555555555556,8.538,0.686
