"","freq","treat","rep","year","species.name","intercepts","guild","site"
"3114","CLA","LL",3,2009,"Brachypodium distachyon",7,"EAG","UCSC"
"3115","CLA","SD",1,2009,"Brachypodium distachyon",1,"EAG","UCSC"
"3116","CLA","SD",2,2009,"Brachypodium distachyon",10,"EAG","UCSC"
"3117","CLA","SD",3,2009,"Brachypodium distachyon",22,"EAG","UCSC"
"3118","CLB","LL",1,2009,"Brachypodium distachyon",9,"EAG","UCSC"
"3119","CLB","LL",2,2009,"Brachypodium distachyon",16,"EAG","UCSC"
"3120","CLB","LL",3,2009,"Brachypodium distachyon",13,"EAG","UCSC"
"3121","CLB","SD",1,2009,"Brachypodium distachyon",19,"EAG","UCSC"
"3122","CLB","SD",2,2009,"Brachypodium distachyon",26,"EAG","UCSC"
"3123","CLB","SD",3,2009,"Brachypodium distachyon",16,"EAG","UCSC"
"3124","CLC","LL",1,2009,"Brachypodium distachyon",18,"EAG","UCSC"
"3125","CLC","LL",2,2009,"Brachypodium distachyon",7,"EAG","UCSC"
"3126","CLC","LL",3,2009,"Brachypodium distachyon",4,"EAG","UCSC"
"3127","Control","",1,2009,"Brachypodium distachyon",38,"EAG","UCSC"
"3128","Control","",2,2009,"Brachypodium distachyon",37,"EAG","UCSC"
"3129","Control","",3,2009,"Brachypodium distachyon",30,"EAG","UCSC"
"3130","NM","LL",1,2009,"Brachypodium distachyon",10,"EAG","UCSC"
"3131","NM","LL",2,2009,"Brachypodium distachyon",11,"EAG","UCSC"
"3132","NM","LL",3,2009,"Brachypodium distachyon",2,"EAG","UCSC"
"3133","NM","LL",4,2009,"Brachypodium distachyon",22,"EAG","UCSC"
"3134","NM","LL",5,2009,"Brachypodium distachyon",19,"EAG","UCSC"
"3135","NM","LL",6,2009,"Brachypodium distachyon",3,"EAG","UCSC"
"3136","NM","SD",2,2009,"Brachypodium distachyon",8,"EAG","UCSC"
"3137","NM","SD",3,2009,"Brachypodium distachyon",10,"EAG","UCSC"
"3138","Grazed","",1,2009,"Brachypodium distachyon",26,"EAG","UCSC"
"3139","Grazed","",2,2009,"Brachypodium distachyon",22,"EAG","UCSC"
"3140","Grazed","",3,2009,"Brachypodium distachyon",49,"EAG","UCSC"
"3141","Grazed","",4,2009,"Brachypodium distachyon",42,"EAG","UCSC"
"3142","Grazed","",5,2009,"Brachypodium distachyon",26,"EAG","UCSC"
"3143","Grazed","",6,2009,"Brachypodium distachyon",18,"EAG","UCSC"
"3144","1x clip","LL",2,2009,"Brassica species",4,"EAF","UCSC"
"3145","1x clip","LL",3,2009,"Brassica species",6,"EAF","UCSC"
"3146","1x clip","SD",2,2009,"Brassica species",11,"EAF","UCSC"
"3147","CLA","SD",1,2009,"Brassica species",15,"EAF","UCSC"
"3148","CLB","SD",3,2009,"Brassica species",1,"EAF","UCSC"
"3149","CLC","LL",3,2009,"Brassica species",5,"EAF","UCSC"
"3150","NM","SD",3,2009,"Brassica species",2,"EAF","UCSC"
"3151","Grazed","",3,2009,"Brassica species",2,"EAF","UCSC"
"3152","NM","LL",1,2009,"Bromus carinatus",2,"NPG","UCSC"
"3153","1x clip","LL",2,2009,"Bromus diandrus",4,"EAG","UCSC"
"3154","CLA","SD",1,2009,"Bromus diandrus",3,"EAG","UCSC"
"3155","CLB","SD",3,2009,"Bromus diandrus",1,"EAG","UCSC"
"3156","CLC","LL",2,2009,"Bromus diandrus",1,"EAG","UCSC"
"3157","Control","",1,2009,"Bromus diandrus",1,"EAG","UCSC"
"3158","Control","",2,2009,"Bromus diandrus",6,"EAG","UCSC"
"3159","NM","LL",5,2009,"Bromus diandrus",2,"EAG","UCSC"
"3160","NM","SD",1,2009,"Bromus diandrus",6,"EAG","UCSC"
"3161","Grazed","",2,2009,"Bromus diandrus",2,"EAG","UCSC"
"3162","Grazed","",5,2009,"Bromus diandrus",1,"EAG","UCSC"
"3163","Grazed","",6,2009,"Dung",2,"Dung","UCSC"
"3164","1x clip","LL",1,2009,"Erodium botrys",92,"EAF","UCSC"
"3165","1x clip","LL",2,2009,"Erodium botrys",97,"EAF","UCSC"
"3166","1x clip","LL",3,2009,"Erodium botrys",96,"EAF","UCSC"
"3167","1x clip","SD",1,2009,"Erodium botrys",65,"EAF","UCSC"
"3168","1x clip","SD",2,2009,"Erodium botrys",83,"EAF","UCSC"
"3169","1x clip","SD",3,2009,"Erodium botrys",86,"EAF","UCSC"
"3170","CLA","LL",1,2009,"Erodium botrys",93,"EAF","UCSC"
"3171","CLA","LL",2,2009,"Erodium botrys",72,"EAF","UCSC"
"3172","CLA","LL",3,2009,"Erodium botrys",88,"EAF","UCSC"
"3173","CLA","SD",1,2009,"Erodium botrys",78,"EAF","UCSC"
"3174","CLA","SD",2,2009,"Erodium botrys",93,"EAF","UCSC"
"3175","CLA","SD",3,2009,"Erodium botrys",71,"EAF","UCSC"
"3176","CLB","LL",1,2009,"Erodium botrys",75,"EAF","UCSC"
"3177","CLB","LL",2,2009,"Erodium botrys",86,"EAF","UCSC"
"3178","CLB","LL",3,2009,"Erodium botrys",89,"EAF","UCSC"
"3179","CLB","SD",1,2009,"Erodium botrys",90,"EAF","UCSC"
"3180","CLB","SD",2,2009,"Erodium botrys",96,"EAF","UCSC"
"3181","CLB","SD",3,2009,"Erodium botrys",92,"EAF","UCSC"
"3182","CLC","LL",1,2009,"Erodium botrys",92,"EAF","UCSC"
"3183","CLC","LL",2,2009,"Erodium botrys",100,"EAF","UCSC"
"3184","CLC","LL",3,2009,"Erodium botrys",91,"EAF","UCSC"
"3185","Control","",1,2009,"Erodium botrys",89,"EAF","UCSC"
"3186","Control","",2,2009,"Erodium botrys",72,"EAF","UCSC"
"3187","Control","",3,2009,"Erodium botrys",84,"EAF","UCSC"
"3188","NM","LL",1,2009,"Erodium botrys",94,"EAF","UCSC"
"3189","NM","LL",2,2009,"Erodium botrys",93,"EAF","UCSC"
"3190","NM","LL",3,2009,"Erodium botrys",96,"EAF","UCSC"
"3191","NM","LL",4,2009,"Erodium botrys",74,"EAF","UCSC"
"3192","NM","LL",5,2009,"Erodium botrys",84,"EAF","UCSC"
"3193","NM","LL",6,2009,"Erodium botrys",96,"EAF","UCSC"
"3194","NM","SD",1,2009,"Erodium botrys",87,"EAF","UCSC"
"3195","NM","SD",2,2009,"Erodium botrys",78,"EAF","UCSC"
"3196","NM","SD",3,2009,"Erodium botrys",81,"EAF","UCSC"
"3197","Grazed","",1,2009,"Erodium botrys",89,"EAF","UCSC"
"3198","Grazed","",2,2009,"Erodium botrys",93,"EAF","UCSC"
"3199","Grazed","",3,2009,"Erodium botrys",65,"EAF","UCSC"
"3200","Grazed","",4,2009,"Erodium botrys",75,"EAF","UCSC"
"3201","Grazed","",5,2009,"Erodium botrys",91,"EAF","UCSC"
"3202","Grazed","",6,2009,"Erodium botrys",90,"EAF","UCSC"
"3203","1x clip","LL",1,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3204","1x clip","LL",2,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3205","1x clip","LL",3,2009,"Erodium cicutarium",6,"EAF","UCSC"
"3206","1x clip","SD",1,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3207","1x clip","SD",2,2009,"Erodium cicutarium",3,"EAF","UCSC"
"3208","1x clip","SD",3,2009,"Erodium cicutarium",12,"EAF","UCSC"
"3209","CLA","LL",1,2009,"Erodium cicutarium",1,"EAF","UCSC"
"3210","CLA","LL",2,2009,"Erodium cicutarium",26,"EAF","UCSC"
"3211","CLA","LL",3,2009,"Erodium cicutarium",15,"EAF","UCSC"
"3212","CLA","SD",1,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3213","CLA","SD",2,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3214","CLA","SD",3,2009,"Erodium cicutarium",21,"EAF","UCSC"
"3215","CLB","LL",1,2009,"Erodium cicutarium",14,"EAF","UCSC"
"3216","CLB","LL",2,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3217","CLB","LL",3,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3218","CLB","SD",1,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3219","CLB","SD",3,2009,"Erodium cicutarium",1,"EAF","UCSC"
"3220","CLC","LL",1,2009,"Erodium cicutarium",1,"EAF","UCSC"
"3221","CLC","LL",3,2009,"Erodium cicutarium",15,"EAF","UCSC"
"3222","Control","",2,2009,"Erodium cicutarium",4,"EAF","UCSC"
"3223","NM","LL",1,2009,"Erodium cicutarium",18,"EAF","UCSC"
"3224","NM","LL",2,2009,"Erodium cicutarium",4,"EAF","UCSC"
"3225","NM","LL",3,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3226","NM","LL",4,2009,"Erodium cicutarium",6,"EAF","UCSC"
"3227","NM","LL",5,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3228","NM","LL",6,2009,"Erodium cicutarium",9,"EAF","UCSC"
"3229","NM","SD",1,2009,"Erodium cicutarium",6,"EAF","UCSC"
"3230","NM","SD",2,2009,"Erodium cicutarium",11,"EAF","UCSC"
"3231","NM","SD",3,2009,"Erodium cicutarium",3,"EAF","UCSC"
"3232","Grazed","",1,2009,"Erodium cicutarium",5,"EAF","UCSC"
"3233","Grazed","",3,2009,"Erodium cicutarium",4,"EAF","UCSC"
"3234","Grazed","",4,2009,"Erodium cicutarium",2,"EAF","UCSC"
"3235","Grazed","",5,2009,"Erodium cicutarium",1,"EAF","UCSC"
"3236","Grazed","",6,2009,"Erodium cicutarium",4,"EAF","UCSC"
"3237","1x clip","LL",1,2009,"Erodium moschatum",3,"EAF","UCSC"
"3238","1x clip","SD",1,2009,"Erodium moschatum",4,"EAF","UCSC"
"3239","CLA","LL",1,2009,"Erodium moschatum",2,"EAF","UCSC"
"3240","Control","",2,2009,"Erodium moschatum",3,"EAF","UCSC"
"3241","Grazed","",3,2009,"Erodium moschatum",4,"EAF","UCSC"
"3242","Control","",2,2009,"Eschscholzia californica",2,"NPF","UCSC"
"3243","NM","LL",5,2009,"Eschscholzia californica",1,"NPF","UCSC"
"3244","Grazed","",3,2009,"Eschscholzia californica",1,"NPF","UCSC"
"3245","1x clip","LL",3,2009,"Geranium dissectum",1,"EAF","UCSC"
"3246","CLB","SD",3,2009,"Geranium dissectum",1,"EAF","UCSC"
"3247","Control","",2,2009,"Geranium dissectum",1,"EAF","UCSC"
"3248","Control","",3,2009,"Geranium dissectum",6,"EAF","UCSC"
"3249","Grazed","",1,2009,"Geranium dissectum",2,"EAF","UCSC"
"3250","Grazed","",6,2009,"Geranium dissectum",1,"EAF","UCSC"
"3251","CLB","SD",3,2009,"Festuca perennis",2,"EAG","UCSC"
"3252","Control","",2,2009,"Festuca perennis",2,"EAG","UCSC"
"3253","Grazed","",2,2009,"Festuca perennis",1,"EAG","UCSC"
"3254","Grazed","",6,2009,"Festuca perennis",1,"EAG","UCSC"
"3255","1x clip","SD",1,2009,"Lupinus nanus",2,"NAF","UCSC"
"3256","CLA","LL",2,2009,"Moss",3,"Moss","UCSC"
"3257","CLA","LL",3,2009,"Moss",4,"Moss","UCSC"
"3258","CLA","SD",3,2009,"Moss",1,"Moss","UCSC"
"3259","CLB","LL",1,2009,"Moss",4,"Moss","UCSC"
"3260","CLB","LL",3,2009,"Moss",1,"Moss","UCSC"
"3261","CLC","LL",1,2009,"Moss",1,"Moss","UCSC"
"3262","NM","LL",1,2009,"Moss",1,"Moss","UCSC"
"3263","NM","LL",4,2009,"Moss",10,"Moss","UCSC"
"3264","1x clip","SD",1,2009,"Stipa pulchra",30,"NPG","UCSC"
"3265","1x clip","SD",3,2009,"Stipa pulchra",1,"NPG","UCSC"
"3266","CLA","LL",1,2009,"Stipa pulchra",15,"NPG","UCSC"
"3267","CLA","SD",1,2009,"Stipa pulchra",6,"NPG","UCSC"
"3268","CLA","SD",2,2009,"Stipa pulchra",17,"NPG","UCSC"
"3269","CLA","SD",3,2009,"Stipa pulchra",4,"NPG","UCSC"
"3270","CLB","LL",2,2009,"Stipa pulchra",1,"NPG","UCSC"
"3271","NM","SD",1,2009,"Stipa pulchra",27,"NPG","UCSC"
"3272","NM","SD",2,2009,"Stipa pulchra",14,"NPG","UCSC"
"3273","NM","SD",3,2009,"Stipa pulchra",18,"NPG","UCSC"
"3274","1x clip","SD",3,2009,"Plantago lanceolata",1,"EPF","UCSC"
"3275","CLA","LL",2,2009,"Plantago lanceolata",1,"EPF","UCSC"
"3276","CLC","LL",2,2009,"Plantago lanceolata",1,"EPF","UCSC"
"3277","Control","",2,2009,"Plantago lanceolata",3,"EPF","UCSC"
"3278","NM","LL",4,2009,"Plantago lanceolata",1,"EPF","UCSC"
"3279","Grazed","",1,2009,"Plantago lanceolata",3,"EPF","UCSC"
"3280","Grazed","",2,2009,"Plantago lanceolata",5,"EPF","UCSC"
"3281","Grazed","",6,2009,"Plantago lanceolata",1,"EPF","UCSC"
"3282","1x clip","LL",3,2009,"Rumex acetosella",3,"EPF","UCSC"
"3283","1x clip","SD",3,2009,"Rumex acetosella",2,"EPF","UCSC"
"3284","CLA","LL",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3285","CLA","LL",2,2009,"Rumex acetosella",1,"EPF","UCSC"
"3286","CLA","LL",3,2009,"Rumex acetosella",1,"EPF","UCSC"
"3287","CLA","SD",1,2009,"Rumex acetosella",7,"EPF","UCSC"
"3288","CLB","LL",1,2009,"Rumex acetosella",2,"EPF","UCSC"
"3289","CLB","SD",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3290","CLC","LL",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3291","CLC","LL",3,2009,"Rumex acetosella",1,"EPF","UCSC"
"3292","Control","",3,2009,"Rumex acetosella",2,"EPF","UCSC"
"3293","NM","LL",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3294","NM","LL",2,2009,"Rumex acetosella",1,"EPF","UCSC"
"3295","NM","LL",3,2009,"Rumex acetosella",6,"EPF","UCSC"
"3296","NM","LL",4,2009,"Rumex acetosella",1,"EPF","UCSC"
"3297","NM","LL",5,2009,"Rumex acetosella",2,"EPF","UCSC"
"3298","NM","LL",6,2009,"Rumex acetosella",3,"EPF","UCSC"
"3299","NM","SD",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3300","NM","SD",2,2009,"Rumex acetosella",1,"EPF","UCSC"
"3301","NM","SD",3,2009,"Rumex acetosella",3,"EPF","UCSC"
"3302","Grazed","",1,2009,"Rumex acetosella",1,"EPF","UCSC"
"3303","Grazed","",3,2009,"Rumex acetosella",7,"EPF","UCSC"
"3304","Grazed","",4,2009,"Rumex acetosella",6,"EPF","UCSC"
"3305","Grazed","",6,2009,"Rumex acetosella",2,"EPF","UCSC"
"3306","1x clip","SD",1,2009,"Sisyrinchium bellum",16,"NPF","UCSC"
"3307","1x clip","SD",2,2009,"Sisyrinchium bellum",3,"NPF","UCSC"
"3308","CLA","SD",1,2009,"Sisyrinchium bellum",8,"NPF","UCSC"
"3309","CLA","SD",2,2009,"Sisyrinchium bellum",5,"NPF","UCSC"
"3310","CLA","SD",3,2009,"Sisyrinchium bellum",7,"NPF","UCSC"
"3311","NM","SD",1,2009,"Sisyrinchium bellum",7,"NPF","UCSC"
"3312","NM","SD",2,2009,"Sisyrinchium bellum",6,"NPF","UCSC"
"3313","NM","SD",3,2009,"Sisyrinchium bellum",15,"NPF","UCSC"
"3314","CLA","LL",2,2009,"Thatch",6,"Thatch","UCSC"
"3315","CLB","LL",1,2009,"Thatch",2,"Thatch","UCSC"
"3316","CLB","LL",3,2009,"Thatch",1,"Thatch","UCSC"
"3317","CLC","LL",1,2009,"Thatch",1,"Thatch","UCSC"
"3318","Control","",3,2009,"Thatch",2,"Thatch","UCSC"
"3319","NM","LL",4,2009,"Thatch",2,"Thatch","UCSC"
"3320","NM","SD",1,2009,"Thatch",1,"Thatch","UCSC"
"3321","Grazed","",2,2009,"Thatch",1,"Thatch","UCSC"
"3322","Grazed","",4,2009,"Thatch",2,"Thatch","UCSC"
"3323","CLB","SD",1,2009,"Trifolium angustifolium",4,"EAF","UCSC"
"3324","Control","",1,2009,"Trifolium angustifolium",1,"EAF","UCSC"
"3325","Grazed","",1,2009,"Trifolium angustifolium",19,"EAF","UCSC"
"3326","Grazed","",4,2009,"Trifolium angustifolium",1,"EAF","UCSC"
"3327","Grazed","",6,2009,"Trifolium angustifolium",18,"EAF","UCSC"
"3328","CLA","LL",1,2009,"Trifolium dubium",1,"EAF","UCSC"
"3329","CLB","SD",1,2009,"Trifolium dubium",1,"EAF","UCSC"
"3330","Grazed","",1,2009,"Trifolium dubium",1,"EAF","UCSC"
"3331","Grazed","",6,2009,"Trifolium dubium",1,"EAF","UCSC"
"3332","Grazed","",1,2009,"Trifolium subterraneum",1,"EAF","UCSC"
"3333","1x clip","LL",2,2009,"Vulpia myuros",3,"EAG","UCSC"
"3334","1x clip","SD",1,2009,"Vulpia myuros",4,"EAG","UCSC"
"3335","1x clip","SD",2,2009,"Vulpia myuros",6,"EAG","UCSC"
"3336","1x clip","SD",3,2009,"Vulpia myuros",1,"EAG","UCSC"
"3337","CLA","LL",3,2009,"Vulpia myuros",3,"EAG","UCSC"
"3338","CLA","SD",1,2009,"Vulpia myuros",5,"EAG","UCSC"
"3339","CLA","SD",3,2009,"Vulpia myuros",7,"EAG","UCSC"
"3340","CLB","LL",1,2009,"Vulpia myuros",9,"EAG","UCSC"
"3341","CLB","LL",2,2009,"Vulpia myuros",7,"EAG","UCSC"
"3342","CLB","LL",3,2009,"Vulpia myuros",12,"EAG","UCSC"
"3343","CLB","SD",2,2009,"Vulpia myuros",3,"EAG","UCSC"
"3344","CLB","SD",3,2009,"Vulpia myuros",2,"EAG","UCSC"
"3345","CLC","LL",1,2009,"Vulpia myuros",6,"EAG","UCSC"
"3346","Control","",3,2009,"Vulpia myuros",2,"EAG","UCSC"
"3347","NM","LL",1,2009,"Vulpia myuros",3,"EAG","UCSC"
"3348","NM","LL",2,2009,"Vulpia myuros",3,"EAG","UCSC"
"3349","NM","LL",3,2009,"Vulpia myuros",3,"EAG","UCSC"
"3350","NM","LL",5,2009,"Vulpia myuros",2,"EAG","UCSC"
"3351","NM","LL",6,2009,"Vulpia myuros",4,"EAG","UCSC"
"3352","NM","SD",1,2009,"Vulpia myuros",1,"EAG","UCSC"
"3353","NM","SD",2,2009,"Vulpia myuros",4,"EAG","UCSC"
"3354","NM","SD",3,2009,"Vulpia myuros",1,"EAG","UCSC"
"3355","Grazed","",1,2009,"Vulpia myuros",2,"EAG","UCSC"
"3356","Grazed","",3,2009,"Vulpia myuros",7,"EAG","UCSC"
"3357","Grazed","",5,2009,"Vulpia myuros",2,"EAG","UCSC"
"3358","Grazed","",6,2009,"Vulpia myuros",1,"EAG","UCSC"
"3359","1x clip","SD",1,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3360","CLA","SD",3,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3361","CLB","LL",1,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3362","CLC","LL",2,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3363","CLC","LL",3,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3364","NM","LL",3,2010,"Lysimachia arvensis",3,"EAF","UCSC"
"3365","NM","SD",2,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3366","Grazed","",1,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3367","Grazed","",2,2010,"Lysimachia arvensis",1,"EAF","UCSC"
"3368","1x clip","LL",2,2010,"Avena barbata",3,"EAG","UCSC"
"3369","1x clip","LL",3,2010,"Avena barbata",1,"EAG","UCSC"
"3370","CLC","LL",2,2010,"Avena barbata",18,"EAG","UCSC"
"3371","Control","",2,2010,"Avena barbata",1,"EAG","UCSC"
"3372","Control","",3,2010,"Avena barbata",2,"EAG","UCSC"
"3373","NM","LL",6,2010,"Avena barbata",1,"EAG","UCSC"
"3374","Grazed","",3,2010,"Avena barbata",2,"EAG","UCSC"
"3375","1x clip","LL",1,2010,"Bare ground",21,"Bare","UCSC"
"3376","1x clip","LL",2,2010,"Bare ground",4,"Bare","UCSC"
"3377","1x clip","LL",3,2010,"Bare ground",16,"Bare","UCSC"
"3378","1x clip","SD",1,2010,"Bare ground",17,"Bare","UCSC"
"3379","1x clip","SD",2,2010,"Bare ground",16,"Bare","UCSC"
"3380","1x clip","SD",3,2010,"Bare ground",25,"Bare","UCSC"
"3381","CLA","LL",1,2010,"Bare ground",20,"Bare","UCSC"
"3382","CLA","LL",2,2010,"Bare ground",4,"Bare","UCSC"
"3383","CLA","LL",3,2010,"Bare ground",3,"Bare","UCSC"
"3384","CLA","SD",1,2010,"Bare ground",8,"Bare","UCSC"
"3385","CLA","SD",2,2010,"Bare ground",16,"Bare","UCSC"
"3386","CLA","SD",3,2010,"Bare ground",2,"Bare","UCSC"
"3387","CLB","LL",1,2010,"Bare ground",9,"Bare","UCSC"
"3388","CLB","LL",2,2010,"Bare ground",14,"Bare","UCSC"
"3389","CLB","SD",1,2010,"Bare ground",3,"Bare","UCSC"
"3390","CLB","SD",2,2010,"Bare ground",5,"Bare","UCSC"
"3391","CLB","SD",3,2010,"Bare ground",1,"Bare","UCSC"
"3392","CLC","LL",2,2010,"Bare ground",11,"Bare","UCSC"
"3393","CLC","LL",3,2010,"Bare ground",12,"Bare","UCSC"
"3394","Control","",1,2010,"Bare ground",3,"Bare","UCSC"
"3395","Control","",3,2010,"Bare ground",1,"Bare","UCSC"
"3396","NM","LL",1,2010,"Bare ground",10,"Bare","UCSC"
"3397","NM","LL",2,2010,"Bare ground",8,"Bare","UCSC"
"3398","NM","LL",3,2010,"Bare ground",8,"Bare","UCSC"
"3399","NM","LL",4,2010,"Bare ground",2,"Bare","UCSC"
"3400","NM","LL",5,2010,"Bare ground",11,"Bare","UCSC"
"3401","NM","LL",6,2010,"Bare ground",2,"Bare","UCSC"
"3402","NM","SD",1,2010,"Bare ground",8,"Bare","UCSC"
"3403","NM","SD",2,2010,"Bare ground",4,"Bare","UCSC"
"3404","NM","SD",3,2010,"Bare ground",14,"Bare","UCSC"
"3405","Grazed","",1,2010,"Bare ground",1,"Bare","UCSC"
"3406","Grazed","",2,2010,"Bare ground",38,"Bare","UCSC"
"3407","Grazed","",3,2010,"Bare ground",5,"Bare","UCSC"
"3408","Grazed","",4,2010,"Bare ground",6,"Bare","UCSC"
"3409","1x clip","LL",1,2010,"Brachypodium distachyon",46,"EAG","UCSC"
"3410","1x clip","LL",2,2010,"Brachypodium distachyon",65,"EAG","UCSC"
"3411","1x clip","LL",3,2010,"Brachypodium distachyon",50,"EAG","UCSC"
"3412","1x clip","SD",1,2010,"Brachypodium distachyon",48,"EAG","UCSC"
"3413","1x clip","SD",2,2010,"Brachypodium distachyon",51,"EAG","UCSC"
"3414","1x clip","SD",3,2010,"Brachypodium distachyon",47,"EAG","UCSC"
"3415","CLA","LL",1,2010,"Brachypodium distachyon",43,"EAG","UCSC"
"3416","CLA","LL",2,2010,"Brachypodium distachyon",68,"EAG","UCSC"
"3417","CLA","LL",3,2010,"Brachypodium distachyon",63,"EAG","UCSC"
"3418","CLA","SD",1,2010,"Brachypodium distachyon",44,"EAG","UCSC"
"3419","CLA","SD",2,2010,"Brachypodium distachyon",36,"EAG","UCSC"
"3420","CLA","SD",3,2010,"Brachypodium distachyon",61,"EAG","UCSC"
"3421","CLB","LL",1,2010,"Brachypodium distachyon",56,"EAG","UCSC"
"3422","CLB","LL",2,2010,"Brachypodium distachyon",41,"EAG","UCSC"
"3423","CLB","LL",3,2010,"Brachypodium distachyon",72,"EAG","UCSC"
"3424","CLB","SD",1,2010,"Brachypodium distachyon",68,"EAG","UCSC"
"3425","CLB","SD",2,2010,"Brachypodium distachyon",64,"EAG","UCSC"
"3426","CLB","SD",3,2010,"Brachypodium distachyon",73,"EAG","UCSC"
"3427","CLC","LL",1,2010,"Brachypodium distachyon",75,"EAG","UCSC"
"3428","CLC","LL",2,2010,"Brachypodium distachyon",61,"EAG","UCSC"
"3429","CLC","LL",3,2010,"Brachypodium distachyon",62,"EAG","UCSC"
"3430","Control","",1,2010,"Brachypodium distachyon",72,"EAG","UCSC"
"3431","Control","",2,2010,"Brachypodium distachyon",87,"EAG","UCSC"
"3432","Control","",3,2010,"Brachypodium distachyon",58,"EAG","UCSC"
"3433","NM","LL",1,2010,"Brachypodium distachyon",65,"EAG","UCSC"
"3434","NM","LL",2,2010,"Brachypodium distachyon",66,"EAG","UCSC"
"3435","NM","LL",3,2010,"Brachypodium distachyon",67,"EAG","UCSC"
"3436","NM","LL",4,2010,"Brachypodium distachyon",65,"EAG","UCSC"
"3437","NM","LL",5,2010,"Brachypodium distachyon",66,"EAG","UCSC"
"3438","NM","LL",6,2010,"Brachypodium distachyon",76,"EAG","UCSC"
"3439","NM","SD",1,2010,"Brachypodium distachyon",6,"EAG","UCSC"
"3440","NM","SD",2,2010,"Brachypodium distachyon",71,"EAG","UCSC"
"3441","NM","SD",3,2010,"Brachypodium distachyon",33,"EAG","UCSC"
"3442","Grazed","",1,2010,"Brachypodium distachyon",82,"EAG","UCSC"
"3443","Grazed","",2,2010,"Brachypodium distachyon",37,"EAG","UCSC"
"3444","Grazed","",3,2010,"Brachypodium distachyon",84,"EAG","UCSC"
"3445","Grazed","",4,2010,"Brachypodium distachyon",58,"EAG","UCSC"
"3446","Grazed","",5,2010,"Brachypodium distachyon",96,"EAG","UCSC"
"3447","Grazed","",6,2010,"Brachypodium distachyon",71,"EAG","UCSC"
"3448","1x clip","LL",2,2010,"Brassica species",21,"EAF","UCSC"
"3449","1x clip","LL",3,2010,"Brassica species",3,"EAF","UCSC"
"3450","1x clip","SD",2,2010,"Brassica species",21,"EAF","UCSC"
"3451","CLA","LL",2,2010,"Brassica species",14,"EAF","UCSC"
"3452","CLA","SD",1,2010,"Brassica species",3,"EAF","UCSC"
"3453","CLB","SD",1,2010,"Brassica species",9,"EAF","UCSC"
"3454","CLC","LL",1,2010,"Brassica species",16,"EAF","UCSC"
"3455","CLC","LL",3,2010,"Brassica species",4,"EAF","UCSC"
"3456","Control","",2,2010,"Brassica species",4,"EAF","UCSC"
"3457","NM","LL",1,2010,"Brassica species",4,"EAF","UCSC"
"3458","NM","LL",2,2010,"Brassica species",16,"EAF","UCSC"
"3459","NM","LL",4,2010,"Brassica species",12,"EAF","UCSC"
"3460","NM","LL",5,2010,"Brassica species",9,"EAF","UCSC"
"3461","NM","LL",6,2010,"Brassica species",17,"EAF","UCSC"
"3462","NM","SD",3,2010,"Brassica species",6,"EAF","UCSC"
"3463","Grazed","",2,2010,"Brassica species",1,"EAF","UCSC"
"3464","Grazed","",5,2010,"Brassica species",4,"EAF","UCSC"
"3465","1x clip","LL",2,2010,"Briza maxima",2,"EAG","UCSC"
"3466","CLB","SD",3,2010,"Bromus carinatus",1,"NPG","UCSC"
"3467","CLA","LL",1,2010,"Bromus diandrus",2,"EAG","UCSC"
"3468","CLA","SD",1,2010,"Bromus diandrus",7,"EAG","UCSC"
"3469","CLB","SD",2,2010,"Bromus diandrus",6,"EAG","UCSC"
"3470","CLB","SD",3,2010,"Bromus diandrus",3,"EAG","UCSC"
"3471","Control","",1,2010,"Bromus diandrus",5,"EAG","UCSC"
"3472","Control","",2,2010,"Bromus diandrus",11,"EAG","UCSC"
"3473","Control","",3,2010,"Bromus diandrus",5,"EAG","UCSC"
"3474","NM","LL",3,2010,"Bromus diandrus",1,"EAG","UCSC"
"3475","NM","LL",5,2010,"Bromus diandrus",1,"EAG","UCSC"
"3476","NM","LL",6,2010,"Bromus diandrus",1,"EAG","UCSC"
"3477","NM","SD",1,2010,"Bromus diandrus",8,"EAG","UCSC"
"3478","Grazed","",1,2010,"Bromus diandrus",1,"EAG","UCSC"
